"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-09",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-11","    2","2.73",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-12",,,"0.58","2.8","2.8"
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-15",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-20","    2","0.27",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-21",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-25","    3","0.26",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-26",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-27",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-28",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-30","    2","0.03",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-01-31",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-01",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-02",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-04",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-05",,,"0.14",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-06",,,"0.34","0.4","0.5"
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-08",,,"0.04",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-10","    2","0.31",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-15","    3","0.29",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-18","    2","0.03",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-19",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-20",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-21",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-23",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-24",,,"0.16",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-25",,,"0.66",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-26",,,"0.25","0.4",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-27",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-28",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-02-29",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-01",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-02",,,"0.03",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-04",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-05",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-09",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-10",,,"0.10",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-12",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-13",,,"0.25",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-15","    2","0.32",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-16",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-17",,,"0.03",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-18",,,"0.15",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-20","    2","0.25",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-21",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-22",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-23",,,"0.09",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-25","    2","0.16",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-27","    2","0.68",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-28",,,"0.10",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-29",,,"0.03",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-30",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-03-31",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-01",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-02",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-03",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-04",,,"0.09",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-05",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-09",,,"0.03",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-13",,,"0.43",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-15",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-17",,,"0.35",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-18",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-19",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-20",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-21",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-23",,,"0.48",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-24",,,"0.04",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-26","    2","1.84",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-27",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-28",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-04-30","    2","2.82",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-01",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-02",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-04",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-05",,,"0.36",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-06",,,"0.31",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-09","    2","0.49",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-13",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-15",,,"0.41",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-16",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-17",,,"1.65",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-18",,,"0.37",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-19",,,"0.05",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-20",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-21",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-23",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-24",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-25",,,"0.12",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-26",,,"0.32",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-28","    2","0.31",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-05-29",,,"0.21",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-01","    2","0.00",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-02",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-04",,,"0.12",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-05",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-09",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-10",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-15",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-20",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-21",,,"0.16",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-23",,,"0.08",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-25",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-26",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-27",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-28",,,"1.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-06-29",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-01","    2","1.56",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-02",,,"0.14","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-06","    3","0.00",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-07",,,"0.70",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-09",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-16","    2","1.05",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-18",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-19",,,"0.04",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-20",,,"0.65",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-21",,,"0.04",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-22",,,"0.32",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-23",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-24",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-25",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-26",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-27",,,"0.07",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-28",,,"0.22",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-29",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-30",,,"1.82",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-07-31",,,"0.14",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-01",,,"1.43",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-02",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-04","    2","0.30",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-05",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-08","    2","0.00",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-10","    2","1.79",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-11",,,"2.24",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-12",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-15","    2","0.02",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-18",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-19",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-20",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-21",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-23",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-24",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-25",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-26",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-27",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-28",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-29",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-30",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-08-31",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-01",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-02",,,"0.27",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-03",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-05","    2","0.00",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-09",,,"0.03",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-13",,,"0.07",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-18",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-19",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-20",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-21",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-22",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-23",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-24",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-25",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-26",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-27",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-28",,,"0.45",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-29",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-09-30",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-01",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-02",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-05","    2","0.12",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-09",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-12",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-15",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-22","    2","2.01",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-23",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-25","    2","0.45",,,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-26",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-27",,,"0.66",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-28",,,"0.09",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-29",,,"0.69",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-10-30",,,"0.23",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-02",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-04",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-05",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-08",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-09",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-11",,,"0.22",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-12",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-13",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-14",,,,"0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-16",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-18",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-19",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-21",,,"0.21",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-22",,,"0.71",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-23",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-24",,,"0.08",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-25",,,"0.23",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-26",,,"0.26",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-27",,,"0.01",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-28",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-29",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-11-30",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-01",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-02",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-03",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-04",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-05",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-06",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-07",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-09",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-10",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-11",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-12",,,"0.34",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-13",,,"0.00",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-14",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-15",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-16",,,"0.02",,
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-17",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-18",,,"0.00","0.0",
"US1MOSL0055","FLORISSANT 2.5 NE, MO US","2020-12-19",,,"0.00","0.0",
